label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
TWO,0.0,0.0,0.0,-0.04066592454910278,-0.025441348552703857,-0.019534923670164517,-0.06457173824310303,-0.07099306583404541,-0.03366751090931075,-0.05229592323303223,-0.11183416843414307,-0.04939660297083037,-0.03361177444458008,-0.14113843441009521,-0.06392317504929679,-0.05794602632522583,-0.1714436411857605,-0.02109390550600665,-0.08253008127212524,-0.2341594099998474,-0.040735344005099705,-0.09668910503387451,-0.2765299677848816,-0.05299191789077895,-0.10645604133605957,-0.31558138132095337,-0.061164321911803654,-0.022307276725769043,-0.17759937047958374,-0.027850268942586354,-0.020498275756835938,-0.25878405570983887,-0.04972881690906661,-0.017032206058502197,-0.31313657760620117,-0.06321404368924277,-0.012135982513427734,-0.3600822687149048,-0.06983909250544684,0.01061159372329712,-0.15942740440368652,-0.03695038200663703,0.0041457414627075195,-0.18610715866088867,-0.06715733052539008,-0.01021343469619751,-0.1332951784133911,-0.06998144329833167,-0.017824649810791016,-0.09523063898086548,-0.06310506404685157,0.040289223194122314,-0.12860089540481567,-0.047590295386783055,0.029433250427246094,-0.15133309364318848,-0.06921380252885001,0.01046985387802124,-0.11855727434158325,-0.06597189844893592,-0.0035079121589660645,-0.09066241979598999,-0.05824610458063262
TWO,0.0,0.0,0.0,-0.042286813259124756,-0.02872323989868164,-0.019192044488136162,-0.06616312265396118,-0.07809537649154663,-0.03238466089123904,-0.05034685134887695,-0.11848527193069458,-0.047670748881046165,-0.026621997356414795,-0.14347726106643677,-0.062028710595313896,-0.05659055709838867,-0.1804945468902588,-0.018681813827697624,-0.07948076725006104,-0.2457261085510254,-0.039256037077848305,-0.09289616346359253,-0.2907634377479553,-0.05210699965709864,-0.10134601593017578,-0.3322378993034363,-0.06050023888701617,-0.01925957202911377,-0.18838560581207275,-0.02611464527899443,-0.01473456621170044,-0.27337896823883057,-0.04815933560485064,-0.010456979274749756,-0.3302450180053711,-0.061478421888296,-0.004356443881988525,-0.3787221312522888,-0.0674819171940726,0.015061378479003906,-0.1695481538772583,-0.0362180889164847,0.011673510074615479,-0.19702190160751343,-0.06748686437958895,-0.0013410449028015137,-0.14191126823425293,-0.0703379631554526,-0.0076007843017578125,-0.10138094425201416,-0.062422585538570274,0.04561913013458252,-0.13622474670410156,-0.04785386925095736,0.036345064640045166,-0.15572887659072876,-0.0700688556348723,0.018963158130645752,-0.12139368057250977,-0.06644020681733309,0.006596982479095459,-0.09300649166107178,-0.05772695770019709
TWO,0.0,0.0,0.0,-0.03804069757461548,-0.03287661075592041,-0.020952670791473338,-0.05311715602874756,-0.08313137292861938,-0.034837185361709544,-0.030004441738128662,-0.12184971570968628,-0.05039670220884318,-0.0013196468353271484,-0.14486610889434814,-0.06476810104521746,-0.04460054636001587,-0.18342620134353638,-0.018202024468507716,-0.060926616191864014,-0.25048351287841797,-0.0382864987042808,-0.07047271728515625,-0.2971939444541931,-0.050537533083286235,-0.07592052221298218,-0.33927035331726074,-0.05814323104294772,-0.009360730648040771,-0.18901276588439941,-0.024458545216646144,0.0017156004905700684,-0.27441877126693726,-0.04641658342751498,0.010178923606872559,-0.32896268367767334,-0.058825085827436396,0.020209133625030518,-0.3742464780807495,-0.06367974258336062,0.021363556385040283,-0.16933906078338623,-0.033582522490348765,0.02997535467147827,-0.20047545433044434,-0.06564493752392764,0.01663672924041748,-0.1454649567604065,-0.06751199341687197,0.009651720523834229,-0.10438317060470581,-0.058211347976055094,0.0468478798866272,-0.13518178462982178,-0.04430309958132739,0.047947466373443604,-0.1605309247970581,-0.06603624946745867,0.033286869525909424,-0.12508302927017212,-0.06064505777629847,0.022731244564056396,-0.09416419267654419,-0.05033058575662608
TWO,0.0,0.0,0.0,-0.03226381540298462,-0.03198719024658203,-0.023604396297059793,-0.0431293249130249,-0.08147507905960083,-0.03652404764147832,-0.016732752323150635,-0.1177980899810791,-0.04987967902275159,0.010543584823608398,-0.137006938457489,-0.06168288135381772,-0.03523010015487671,-0.17760628461837769,-0.018603529347501535,-0.044632136821746826,-0.24380087852478027,-0.036677544502936144,-0.05005234479904175,-0.28873640298843384,-0.04793439948412015,-0.05269593000411987,-0.32854872941970825,-0.05511643880458905,-0.0008196830749511719,-0.18249773979187012,-0.02187810236068799,0.01525205373764038,-0.26232200860977173,-0.04243043580504491,0.027094602584838867,-0.31492525339126587,-0.05545698249193265,0.03947979211807251,-0.3591855764389038,-0.06129606211038663,0.028016269207000732,-0.16355979442596436,-0.028039510859571237,0.043426692485809326,-0.1887456774711609,-0.05817426138969495,0.03262674808502197,-0.13725239038467407,-0.0613004914805515,0.025679469108581543,-0.09883302450180054,-0.053541311560593385,0.05164468288421631,-0.13111430406570435,-0.036061254827700395,0.05792766809463501,-0.1502264142036438,-0.05723038831206395,0.04722726345062256,-0.11724609136581421,-0.053698090402804155,0.03945714235305786,-0.08951979875564575,-0.04504322030993535
TWO,0.0,0.0,0.0,-0.03722572326660156,-0.029698312282562256,-0.013984212768605175,-0.05517703294754028,-0.07261663675308228,-0.024035400827756348,-0.043648481369018555,-0.11179828643798828,-0.03646769479416889,-0.02715235948562622,-0.13732606172561646,-0.047995873843660775,-0.0524669885635376,-0.1575148105621338,-0.010545924422672215,-0.07334715127944946,-0.21194356679916382,-0.026449394529095116,-0.08410167694091797,-0.25015634298324585,-0.036966649000873986,-0.09122461080551147,-0.2844395637512207,-0.04393000260495228,-0.020656287670135498,-0.16351836919784546,-0.01777275570236725,-0.015955448150634766,-0.23739606142044067,-0.03520018339656872,-0.013618409633636475,-0.2859047055244446,-0.0473246622135548,-0.010496199131011963,-0.32594555616378784,-0.053552878206005516,0.00905919075012207,-0.14718341827392578,-0.027247849037280503,0.006767451763153076,-0.17680639028549194,-0.05125860229634327,-0.006825625896453857,-0.13720393180847168,-0.055228998069992485,-0.015051424503326416,-0.10672956705093384,-0.05083280161522907,0.03599143028259277,-0.11880755424499512,-0.037867018138399544,0.02767026424407959,-0.14124107360839844,-0.05399231717490238,0.00984203815460205,-0.12233608961105347,-0.05166651785873455,-0.0051808953285217285,-0.10484194755554199,-0.04589947045349163
THREE,0.0,0.0,0.0,-0.03897964954376221,-0.015899360179901123,-0.015368762988985984,-0.06906980276107788,-0.052504539489746094,-0.028076200377584903,-0.08751797676086426,-0.08472377061843872,-0.04204178657794139,-0.07899469137191772,-0.11899852752685547,-0.05396845248007914,-0.053466737270355225,-0.1463661789894104,-0.0028748143039806773,-0.06806296110153198,-0.1826358437538147,-0.032544721480847805,-0.0677536129951477,-0.1524803638458252,-0.058022730615378826,-0.060474514961242676,-0.11838889122009277,-0.0711790179874911,-0.028968453407287598,-0.1674397587776184,-0.008523594219626396,-0.04242211580276489,-0.2371811866760254,-0.02424394954407355,-0.0509219765663147,-0.28034985065460205,-0.038587395664693325,-0.05721092224121094,-0.3204473853111267,-0.04869933855199954,-0.0013002753257751465,-0.1662684679031372,-0.019610409256459682,-0.0013254284858703613,-0.23346740007400513,-0.034362864312173336,-0.0019701123237609863,-0.27589184045791626,-0.04380225819015643,-0.005269050598144531,-0.3171347379684448,-0.04964502212071559,0.026598751544952393,-0.1465044617652893,-0.032691155191899746,0.02927607297897339,-0.19671398401260376,-0.041502573158980816,0.028493165969848633,-0.22971200942993164,-0.04194707479739329,0.02507692575454712,-0.26245927810668945,-0.04186923485660693
THREE,0.0,0.0,0.0,-0.0403825044631958,-0.01933211088180542,-0.014850495907159367,-0.07103079557418823,-0.05940353870391846,-0.025904338399560967,-0.08874177932739258,-0.09580588340759277,-0.038219905982406654,-0.07989245653152466,-0.13109737634658813,-0.04832404438653759,-0.051608145236968994,-0.14689850807189941,-0.00023580671419187738,-0.06492489576339722,-0.18758618831634521,-0.028564290667565384,-0.06603598594665527,-0.16044563055038452,-0.0528369914392548,-0.05995047092437744,-0.1276828646659851,-0.06520428840318493,-0.02712637186050415,-0.16609233617782593,-0.005062576441706934,-0.037876009941101074,-0.23422425985336304,-0.01961419318118862,-0.04658544063568115,-0.27632272243499756,-0.03270661790171436,-0.05394411087036133,-0.3145374059677124,-0.0419361587266045,3.451108932495117e-05,-0.16466957330703735,-0.015464564378054657,-0.0005580782890319824,-0.23105186223983765,-0.02926327619949154,-0.0020381808280944824,-0.2730455994606018,-0.03772923309603504,-0.0057013630867004395,-0.31338292360305786,-0.04292252619067005,0.02718794345855713,-0.14626914262771606,-0.027962565014751473,0.030659854412078857,-0.1963883638381958,-0.03639150742688946,0.030297279357910156,-0.2291959524154663,-0.037128854135664024,0.027194440364837646,-0.2613258361816406,-0.037230357120426216
THREE,0.0,0.0,0.0,-0.03840833902359009,-0.010671377182006836,-0.016171441673569986,-0.07316213846206665,-0.04295217990875244,-0.02922234989636452,-0.094845712184906,-0.07345974445343018,-0.04358706369929821,-0.08752322196960449,-0.10776007175445557,-0.055550017654233286,-0.06847858428955078,-0.1422019600868225,-0.0027407212455651253,-0.08602607250213623,-0.17660433053970337,-0.03251800805264027,-0.08042025566101074,-0.14361387491226196,-0.05744434639745266,-0.0682634711265564,-0.10919272899627686,-0.07002376884155781,-0.04621356725692749,-0.16589146852493286,-0.008088614120416948,-0.06893151998519897,-0.23395758867263794,-0.02382928810947449,-0.08149296045303345,-0.274155855178833,-0.036877763717704126,-0.09170001745223999,-0.31270796060562134,-0.045852621346049616,-0.0177190899848938,-0.1681944727897644,-0.01913609474831135,-0.03224802017211914,-0.2370101809501648,-0.03427523866229565,-0.04078930616378784,-0.278098464012146,-0.04298538833790333,-0.049960553646087646,-0.31841957569122314,-0.04803604006701023,0.01345813274383545,-0.1533818244934082,-0.03235422938995869,0.006956875324249268,-0.20557081699371338,-0.04096998393469364,0.002661466598510742,-0.23788708448410034,-0.041446780114703485,-0.0027112364768981934,-0.26993000507354736,-0.041356851606898615
THREE,0.0,0.0,0.0,-0.03833353519439697,-0.010802388191223145,-0.015864753173463975,-0.07343316078186035,-0.04011499881744385,-0.030124769555204545,-0.09521293640136719,-0.06867247819900513,-0.04592939746546093,-0.0859060287475586,-0.10317379236221313,-0.05928737205433193,-0.06961798667907715,-0.14446115493774414,-0.0036234494855487687,-0.08635640144348145,-0.17656749486923218,-0.03411115241216961,-0.07935422658920288,-0.14153128862380981,-0.059957708241217766,-0.0662158727645874,-0.10688382387161255,-0.07334065345095936,-0.0481833815574646,-0.16835874319076538,-0.010034615183048878,-0.07130908966064453,-0.23619389533996582,-0.026327610956304703,-0.08559292554855347,-0.27667468786239624,-0.04012684059309307,-0.09773814678192139,-0.31567704677581787,-0.04981988948749844,-0.019938230514526367,-0.17065483331680298,-0.022047028885954056,-0.03502875566482544,-0.23973262310028076,-0.037425278695099984,-0.044014036655426025,-0.28227871656417847,-0.04654122796820942,-0.05401331186294556,-0.32392382621765137,-0.05216351059245411,0.011577188968658447,-0.15528535842895508,-0.03623475787209812,0.005804777145385742,-0.20810556411743164,-0.044874421329968606,0.001234292984008789,-0.24135029315948486,-0.045371062131398354,-0.004929244518280029,-0.2746877074241638,-0.045471238912814294
THREE,0.0,0.0,0.0,-0.04207366704940796,-0.019261956214904785,-0.01356431252018897,-0.07463526725769043,-0.05960577726364136,-0.024811583260757608,-0.0946044921875,-0.09676140546798706,-0.03778377982483594,-0.08725440502166748,-0.13498705625534058,-0.04859060111151425,-0.057296156883239746,-0.1505010724067688,0.0009361886379926077,-0.07511097192764282,-0.1908075213432312,-0.02717885064588277,-0.077911376953125,-0.1613457202911377,-0.05128173219667165,-0.07194709777832031,-0.12827348709106445,-0.06362339916334836,-0.03223216533660889,-0.1712247133255005,-0.005275766520512981,-0.04751467704772949,-0.24184024333953857,-0.019202126811010523,-0.058215320110321045,-0.284426748752594,-0.03173506694541661,-0.06685447692871094,-0.3228781819343567,-0.040868923688990755,-0.0033937692642211914,-0.17025697231292725,-0.01711156095073907,-0.004721164703369141,-0.2389807105064392,-0.03077977771566598,-0.007346153259277344,-0.28184008598327637,-0.03932000013695447,-0.012658298015594482,-0.32243573665618896,-0.0448823577414581,0.0256769061088562,-0.15153121948242188,-0.0308819326262304,0.029187798500061035,-0.20340275764465332,-0.03984916644798009,0.02861398458480835,-0.23756319284439087,-0.040876385445458574,0.024237215518951416,-0.27070337533950806,-0.04130860852704732
THREE,0.0,0.0,0.0,-0.04346507787704468,-0.0220755934715271,-0.012357228880881976,-0.07593733072280884,-0.0657549500465393,-0.02218054186379881,-0.09744852781295776,-0.10542052984237671,-0.033871931469201755,-0.08779823780059814,-0.1434999704360962,-0.043793538099288654,-0.05121046304702759,-0.1495029330253601,0.0033148343412729986,-0.06889951229095459,-0.18999749422073364,-0.02468545127487154,-0.07465916872024536,-0.1651962399482727,-0.04864484581923456,-0.07038736343383789,-0.13382887840270996,-0.06089510906314821,-0.02669447660446167,-0.16891944408416748,-0.002877955304592561,-0.03931629657745361,-0.24000883102416992,-0.017516586443543147,-0.049447596073150635,-0.2836567759513855,-0.030222903451084804,-0.05763280391693115,-0.3223142623901367,-0.039152776336431216,0.001246631145477295,-0.16808122396469116,-0.014666697455703925,0.002282440662384033,-0.2373763918876648,-0.028944238534331035,0.0006653070449829102,-0.2814854383468628,-0.037582648432016086,-0.0036649703979492188,-0.32300955057144165,-0.04295554894781084,0.02826768159866333,-0.14954924583435059,-0.028252630939840984,0.03483515977859497,-0.20111072063446045,-0.03755884755229921,0.03669100999832153,-0.23528426885604858,-0.03873436290597887,0.03495681285858154,-0.2682689428329468,-0.039222413187980365
THREE,0.0,0.0,0.0,-0.044618189334869385,-0.020207464694976807,-0.013055650445151556,-0.08011186122894287,-0.06227761507034302,-0.02338827301048063,-0.102688729763031,-0.10247993469238281,-0.035303194934952487,-0.09161120653152466,-0.141759991645813,-0.045267575348246325,-0.057025253772735596,-0.14933234453201294,0.00174815808657236,-0.07586699724197388,-0.189674973487854,-0.026338684300410975,-0.08017033338546753,-0.16247397661209106,-0.050186530614722,-0.07450342178344727,-0.13038814067840576,-0.06241204675518297,-0.03207892179489136,-0.1706904172897339,-0.004219388051408757,-0.04714423418045044,-0.24221450090408325,-0.019091661015975703,-0.058243751525878906,-0.2857743501663208,-0.0318159283348205,-0.0670812726020813,-0.3252186179161072,-0.04073491033397936,-0.0030735135078430176,-0.17129361629486084,-0.015721964577663172,-0.003963053226470947,-0.24199622869491577,-0.030697849506962527,-0.006833136081695557,-0.2864519953727722,-0.03969869103513979,-0.011919975280761719,-0.3285127282142639,-0.0451690525957229,0.025735020637512207,-0.15378546714782715,-0.028960888201821078,0.03086632490158081,-0.20646119117736816,-0.03871877949916147,0.032418787479400635,-0.24082058668136597,-0.0399800957389953,0.0307043194770813,-0.27417153120040894,-0.04045508887850069
THREE,0.0,0.0,0.0,-0.04224509000778198,-0.019330084323883057,-0.015542180012044327,-0.07544022798538208,-0.061602115631103516,-0.02775600619154872,-0.095131516456604,-0.09878700971603394,-0.041606350536522285,-0.08486127853393555,-0.13490301370620728,-0.05301492541569175,-0.05760759115219116,-0.16082757711410522,-0.0005903759995184998,-0.07248938083648682,-0.20170754194259644,-0.03147188454407157,-0.0706360936164856,-0.16999274492263794,-0.05801212667959632,-0.061206042766571045,-0.13250166177749634,-0.07149025678175391,-0.032011568546295166,-0.1831234097480774,-0.006541528473672287,-0.045779645442962646,-0.25845956802368164,-0.022032768200215713,-0.05478620529174805,-0.3061344027519226,-0.03579741596716346,-0.06133240461349487,-0.34909898042678833,-0.04556903868454398,-0.0019888877868652344,-0.1820489764213562,-0.01846304229932727,-0.001995563507080078,-0.2567066550254822,-0.03394151731866302,-0.0008075833320617676,-0.30261290073394775,-0.042927662576612846,-0.001946568489074707,-0.34592610597610474,-0.04834570616024436,0.02903658151626587,-0.16152852773666382,-0.0325677792682022,0.0378451943397522,-0.21723002195358276,-0.04196026429074706,0.04319047927856445,-0.2539234757423401,-0.04223299279349746,0.0460394024848938,-0.2897804379463196,-0.041966533954319374
THREE,0.0,0.0,0.0,-0.03993159532546997,-0.017979919910430908,-0.017411007543376655,-0.07093316316604614,-0.06092458963394165,-0.03047494496899006,-0.08977186679840088,-0.10000956058502197,-0.044860648920110435,-0.07698947191238403,-0.1333918571472168,-0.05671251844363567,-0.05140179395675659,-0.15680134296417236,-0.000985480376801462,-0.0623927116394043,-0.1966063380241394,-0.03229981939988491,-0.06128782033920288,-0.1662377119064331,-0.05915426742034313,-0.0534549355506897,-0.13045650720596313,-0.07263981085019466,-0.025370895862579346,-0.17689359188079834,-0.005805002057275743,-0.03514617681503296,-0.24945729970932007,-0.02075158152478096,-0.04253733158111572,-0.2957918643951416,-0.03387967031197903,-0.04852348566055298,-0.3386256694793701,-0.0431779054899728,0.0039716362953186035,-0.17482692003250122,-0.016922964711955757,0.007600963115692139,-0.2477656602859497,-0.03162881638603565,0.010489284992218018,-0.2926067113876343,-0.039795364250711174,0.01066666841506958,-0.3349543809890747,-0.04460463206963894,0.03309732675552368,-0.15440374612808228,-0.03053064550953266,0.043422698974609375,-0.2088533639907837,-0.03928701113658306,0.04983973503112793,-0.2441830039024353,-0.039267989804319114,0.05359011888504028,-0.278855562210083,-0.03874198626475689
THREE,0.0,0.0,0.0,-0.041506052017211914,-0.016686856746673584,-0.013611752845882341,-0.07625830173492432,-0.05695688724517822,-0.023630067080794737,-0.09749853610992432,-0.09304958581924438,-0.03519210901909964,-0.0875672698020935,-0.1260523796081543,-0.04479510647112028,-0.05687659978866577,-0.14670759439468384,0.0004620143295499535,-0.07436895370483398,-0.18321561813354492,-0.027819914117990896,-0.0748332142829895,-0.15301448106765747,-0.05182962802106039,-0.06655782461166382,-0.11957329511642456,-0.06403738570266859,-0.032782018184661865,-0.16743743419647217,-0.0049929207456995695,-0.04753643274307251,-0.2360733151435852,-0.019977090254961416,-0.057926058769226074,-0.2788149118423462,-0.03297509563022749,-0.0664212703704834,-0.3192652463912964,-0.0419474796658148,-0.0037990212440490723,-0.16706889867782593,-0.015989701569615766,-0.005381584167480469,-0.2386797070503235,-0.03263730493241446,-0.0067757368087768555,-0.2820655107498169,-0.043246965230046674,-0.010127544403076172,-0.3237435817718506,-0.04921030190640585,0.025861620903015137,-0.14790654182434082,-0.02857530799561636,0.03471750020980835,-0.20056700706481934,-0.040371964991628095,0.03932160139083862,-0.2355242371559143,-0.04329091620498793,0.040768206119537354,-0.2700713276863098,-0.04451558303886549
THREE,0.0,0.0,0.0,-0.04410940408706665,-0.02005302906036377,-0.010697922221531542,-0.07875198125839233,-0.06097149848937988,-0.018339340127219828,-0.09987741708755493,-0.0933603048324585,-0.02767279978763071,-0.100894033908844,-0.12797141075134277,-0.035430616251339586,-0.05522727966308594,-0.15050488710403442,0.0018198790315935298,-0.07684636116027832,-0.18596208095550537,-0.02371796455155817,-0.08296799659729004,-0.15345406532287598,-0.04564368586908785,-0.07873916625976562,-0.11828184127807617,-0.05652376871477571,-0.03209972381591797,-0.16968750953674316,-0.004201984050830276,-0.047189176082611084,-0.23808926343917847,-0.01818444441925493,-0.05965852737426758,-0.2787407636642456,-0.03044694151650873,-0.07066524028778076,-0.3168588876724243,-0.03876736994754282,-0.005276203155517578,-0.16884922981262207,-0.015119527018775614,-0.006632864475250244,-0.2392098307609558,-0.029980468115915926,-0.01047128438949585,-0.2824435234069824,-0.03954808648597208,-0.016393065452575684,-0.3238980174064636,-0.04491308938633409,0.0205838680267334,-0.14963752031326294,-0.02732547979723421,0.026168763637542725,-0.2015998363494873,-0.03692138429652658,0.02786564826965332,-0.23621046543121338,-0.038107904157747896,0.026461482048034668,-0.2694326639175415,-0.03819296371113268
THREE,0.0,0.0,0.0,-0.04089289903640747,-0.0240938663482666,-0.009799297969129483,-0.0720178484916687,-0.06975233554840088,-0.017093936051514547,-0.09184074401855469,-0.10886836051940918,-0.027054993505862157,-0.08035033941268921,-0.1360047459602356,-0.03525225825169365,-0.04856497049331665,-0.1518235206604004,0.008573623303982814,-0.06711649894714355,-0.19152754545211792,-0.017216449673560064,-0.07076185941696167,-0.16491949558258057,-0.03977522261002342,-0.06464821100234985,-0.1318356990814209,-0.05085176609018127,-0.02595341205596924,-0.16955721378326416,0.0026944565351190164,-0.03893101215362549,-0.23728197813034058,-0.010268325987544458,-0.04846900701522827,-0.2790011763572693,-0.022189550171878736,-0.05645763874053955,-0.31659287214279175,-0.030145751382496755,0.00215303897857666,-0.16932255029678345,-0.008624890889313619,0.003612816333770752,-0.2364891767501831,-0.0222329945073394,0.0022827982902526855,-0.2769392132759094,-0.030833028327014844,-0.002042829990386963,-0.3138706684112549,-0.03525643430211822,0.03016561269760132,-0.1531183123588562,-0.021522456850197713,0.03927254676818848,-0.20547765493392944,-0.028921393747713964,0.04274094104766846,-0.2382882833480835,-0.02915696806767265,0.04243195056915283,-0.26927244663238525,-0.028624109993961255
THREE,0.0,0.0,0.0,-0.039257705211639404,-0.012209057807922363,-0.016392840159269895,-0.0714489221572876,-0.05090707540512085,-0.0280190539482561,-0.08282697200775146,-0.0896596908569336,-0.04074522861573371,-0.06751608848571777,-0.1222844123840332,-0.05096319326493415,-0.06362926959991455,-0.14129406213760376,-0.0007693812653002396,-0.07318514585494995,-0.1792094111442566,-0.029206564736696805,-0.06335794925689697,-0.15245795249938965,-0.05439715841147574,-0.0505029559135437,-0.12145471572875977,-0.06716077783438834,-0.042692363262176514,-0.1629951000213623,-0.004985891369315709,-0.058722734451293945,-0.22918230295181274,-0.017808228817912664,-0.06929779052734375,-0.26992714405059814,-0.030238883656593885,-0.07861626148223877,-0.30683445930480957,-0.03911153608295592,-0.016011059284210205,-0.16460829973220825,-0.014971583237084474,-0.02289801836013794,-0.23416584730148315,-0.027481891301604833,-0.02598261833190918,-0.2754584550857544,-0.03542712339493903,-0.030716657638549805,-0.3142096996307373,-0.0403068699810234,0.014118850231170654,-0.1505345106124878,-0.027378248137566175,0.015373945236206055,-0.20399779081344604,-0.03436612346503409,0.015740394592285156,-0.2363150715827942,-0.034102700737449254,0.013765156269073486,-0.26804137229919434,-0.03364177429411086
THREE,0.0,0.0,0.0,-0.03606307506561279,-0.013513743877410889,-0.015886233868300792,-0.0649726390838623,-0.05554431676864624,-0.026829587044417735,-0.06788122653961182,-0.09847080707550049,-0.03849588681966054,-0.05173671245574951,-0.13058239221572876,-0.048665493475496646,-0.06444889307022095,-0.15488451719284058,-0.0022223274970798457,-0.07107776403427124,-0.19295555353164673,-0.021255288021862384,-0.06485229730606079,-0.18384641408920288,-0.03989868213444936,-0.058722496032714844,-0.1704424023628235,-0.05118158807069051,-0.04064851999282837,-0.17729288339614868,-0.008303954946100589,-0.050954580307006836,-0.2503688335418701,-0.01820550088793027,-0.05804258584976196,-0.29494839906692505,-0.03031340030044305,-0.0636475682258606,-0.33261334896087646,-0.039674658077061054,-0.012839674949645996,-0.1776108741760254,-0.019111009063422557,-0.01544421911239624,-0.2523980736732483,-0.03146989990979421,-0.016073405742645264,-0.2981588840484619,-0.04305627916961896,-0.018165767192840576,-0.33949416875839233,-0.05147891093999135,0.018156766891479492,-0.16160184144973755,-0.03183755625993001,0.023374736309051514,-0.21774709224700928,-0.041328441100418445,0.026700317859649658,-0.2533347010612488,-0.044454190628826495,0.0270499587059021,-0.2874523997306824,-0.047130558388531085
THREE,0.0,0.0,0.0,-0.042605042457580566,-0.019471466541290283,-0.0159192328536939,-0.07430315017700195,-0.06597781181335449,-0.02784053806309217,-0.08665984869003296,-0.10828375816345215,-0.0414321740353536,-0.07002967596054077,-0.14328467845916748,-0.05250740248803609,-0.057968854904174805,-0.17081612348556519,0.002517846998753015,-0.06805950403213501,-0.21075618267059326,-0.02777196291927808,-0.0666852593421936,-0.18290084600448608,-0.05521128151659482,-0.058950841426849365,-0.1500028371810913,-0.06947884161118978,-0.03247565031051636,-0.19215494394302368,-0.0036031912276577316,-0.04760688543319702,-0.2671082615852356,-0.016622545310301717,-0.05684220790863037,-0.3136512041091919,-0.028462186568422254,-0.06365031003952026,-0.3546832203865051,-0.0370780808115434,-0.0013672113418579102,-0.19088083505630493,-0.016320178397936758,-0.0033330321311950684,-0.26981496810913086,-0.029553461932582792,-0.003095090389251709,-0.3170734643936157,-0.03739195142035001,-0.0055391788482666016,-0.360903263092041,-0.042411046215338644,0.031352221965789795,-0.17161911725997925,-0.0316798706734609,0.03821849822998047,-0.23148983716964722,-0.0400675927484464,0.04188942909240723,-0.26910823583602905,-0.040380993970675405,0.042510390281677246,-0.3059207797050476,-0.04043325606827253
THREE,0.0,0.0,0.0,-0.0429036021232605,-0.019344568252563477,-0.016048092966190808,-0.07597929239273071,-0.06325840950012207,-0.02898918708156728,-0.09467536211013794,-0.10393786430358887,-0.04382732381414556,-0.07958394289016724,-0.13957297801971436,-0.056161588628999226,-0.05841141939163208,-0.16627132892608643,0.0009165451738617492,-0.07163536548614502,-0.20850902795791626,-0.03038945664953374,-0.07207483053207397,-0.17856234312057495,-0.058072036703340046,-0.06499987840652466,-0.1431952714920044,-0.07226422672461652,-0.03234905004501343,-0.18898636102676392,-0.004809140333197348,-0.045155465602874756,-0.2643245458602905,-0.01939855200540208,-0.05610764026641846,-0.3113554120063782,-0.03248498459648275,-0.06521862745285034,-0.35377824306488037,-0.04191214834641599,-0.001509547233581543,-0.18941259384155273,-0.016859885876289837,-0.0039466023445129395,-0.26842671632766724,-0.030737398763410084,-0.005113124847412109,-0.3162637948989868,-0.0386523069937148,-0.008267223834991455,-0.3602767586708069,-0.04355021064471387,0.030155837535858154,-0.1709120273590088,-0.03145787363242292,0.0367245078086853,-0.23180675506591797,-0.03952058275531911,0.039960265159606934,-0.26970964670181274,-0.03931978215765142,0.04003721475601196,-0.305864155292511,-0.03880040218423986
THREE,0.0,0.0,0.0,-0.044727861881256104,-0.015477657318115234,-0.019739542647130293,-0.08154761791229248,-0.05894649028778076,-0.0350999259640048,-0.10341775417327881,-0.10128241777420044,-0.05196626347196798,-0.08810681104660034,-0.13852638006210327,-0.06599433210385541,-0.06385058164596558,-0.17305368185043335,-0.0013436244585136592,-0.07949119806289673,-0.21288436651229858,-0.03678219255698423,-0.0750049352645874,-0.17611604928970337,-0.0677113333035777,-0.06274527311325073,-0.1359671950340271,-0.08357632395518522,-0.03554701805114746,-0.19782012701034546,-0.00660825849217872,-0.05155998468399048,-0.27444565296173096,-0.02379109945786695,-0.062160611152648926,-0.3241949677467346,-0.03902333465111951,-0.07086730003356934,-0.37169188261032104,-0.05004454639447431,-0.002745509147644043,-0.19809705018997192,-0.01896595258904199,-0.005908966064453125,-0.2784814238548279,-0.03528042745483617,-0.007417500019073486,-0.3278998136520386,-0.04488882657778959,-0.010805666446685791,-0.37521660327911377,-0.05078963425648908,0.030978024005889893,-0.17831951379776,-0.03419469159734945,0.0358845591545105,-0.24069148302078247,-0.043771015970833105,0.038844406604766846,-0.2807173728942871,-0.04460088398946027,0.03913450241088867,-0.32003647089004517,-0.044810140996105474
